Date,Time,Area 6/Ecutec/PCC1/PCC1_p1160_ACT_V_OUT_ABS,Area 6/Ecutec/PCC1/PCC1_p3021_SPD_DEV_VAL,Area 6/Ecutec/PCC1/PCC1_p3421_SPD_DEV_VAL,Area 6/Ecutec/PCC1/PM607_AMPS_SUM
2022-06-05,00:36:00.000,15.929476668791406,764.549765196977,837.0345231452319,0.0
2022-06-05,00:37:00.000,15.942398777923101,764.6603429599592,831.372943352814,0.0
2022-06-05,00:38:00.000,15.912185157280518,764.8383639727329,823.2432480528413,0.0
2022-06-05,00:39:00.000,15.895316619137965,765.1042434040569,825.9767230554638,0.0
2022-06-05,00:40:00.000,15.974566315861939,764.4707745129086,857.6335480129426,0.0
2022-06-05,00:41:00.000,15.90868629013306,764.6167436123936,835.0613645265543,0.0
2022-06-05,00:42:00.000,15.906120711373276,764.7451290854846,830.1600555163928,0.0
2022-06-05,00:43:00.000,15.99036160477291,764.6605783189747,814.388175669752,0.0
2022-06-05,00:44:00.000,15.899308760074794,769.1135268921146,812.4195077862473,0.0
2022-06-05,00:45:00.000,15.899129739515198,764.9246237437292,826.4908142505268,0.0
2022-06-05,00:46:00.000,15.973817080638886,764.7082701378356,849.5742655988213,0.0
2022-06-05,00:47:00.000,15.944137180697004,764.6439690661512,822.3874148777982,0.0
2022-06-05,00:48:00.000,15.982213444048721,764.6964056779616,836.3280779569715,0.0
2022-06-05,00:49:00.000,15.951551685048695,764.70151655034,828.163306191348,0.0
2022-06-05,00:50:00.000,15.928075838306988,767.6097056306486,848.0556024078969,0.0
2022-06-05,00:51:00.000,15.91177137955288,764.8567574239923,832.4769201948466,0.0
2022-06-05,00:52:00.000,15.974711785262196,765.8617367968473,848.6131763236843,0.0
2022-06-05,00:53:00.000,15.934353854684577,764.8228867233375,855.1440126702878,0.0
2022-06-05,00:54:00.000,15.957541485814536,766.3740086908365,823.0605961520155,0.0
2022-06-05,00:55:00.000,15.979935280727846,764.6389165554846,823.97955089248,0.0
2022-06-05,00:56:00.000,15.93019428990131,765.9473907898465,818.406094691145,0.0
2022-06-05,00:57:00.000,15.909841735114723,764.6438357305956,817.1237236221858,0.0
2022-06-05,00:58:00.000,15.925467196944366,764.6220853680894,813.8096247264556,0.0
2022-06-05,00:59:00.000,15.90610576486631,764.7447161477429,839.462047173639,0.0
2022-06-05,01:00:00.000,15.884492070888085,764.6702583972507,839.8128367914425,0.0
2022-06-05,01:01:00.000,15.905985960772231,764.5548337796652,820.6220777058576,0.0
2022-06-05,01:02:00.000,15.911189138174409,764.7269495690097,853.2882410918346,0.0
2022-06-05,01:03:00.000,15.911330423795699,764.789138540508,792.7808404368791,0.0
2022-06-05,01:04:00.000,15.9113399657354,764.6426111075198,868.5009730107473,0.0
2022-06-05,01:05:00.000,15.94287576397706,777.7171497553363,847.9809084593263,0.0
2022-06-05,01:06:00.000,15.953208811171692,778.178994594394,843.1713033391621,0.0
2022-06-05,01:07:00.000,15.91188770160276,782.5056691542844,827.1240744104035,0.0
2022-06-05,01:08:00.000,15.895813487059701,764.844992226061,822.900277818289,0.0
2022-06-05,01:09:00.000,15.940317198137786,764.9070500146431,856.4540868211352,0.0
2022-06-05,01:10:00.000,15.923754109291687,764.7728878814647,819.2193201868754,0.0
2022-06-05,01:11:00.000,15.909013569246293,764.7706128435474,815.2682763856066,0.0
2022-06-05,01:12:00.000,15.902799902866674,764.7165857484055,834.4531502391949,0.0
2022-06-05,01:13:00.000,15.899535603144088,764.7854505381664,852.2591759026664,0.0
2022-06-05,01:14:00.000,15.940917570320826,764.6216247510985,814.5288315904654,0.0
2022-06-05,01:15:00.000,15.927966243729204,777.844932470565,847.6953147472817,0.0
2022-06-05,01:16:00.000,15.939512307737155,764.690363559958,805.2694104222996,0.0
2022-06-05,01:17:00.000,15.930352987744381,767.7186764697661,852.9914474938175,0.0
2022-06-05,01:18:00.000,15.93328557383944,764.9558472373387,821.7408314663736,0.0
2022-06-05,01:19:00.000,15.952092205036895,764.5831625864778,828.6448749917042,0.0
2022-06-05,01:20:00.000,15.90357226600965,764.8220778799977,822.0980276202405,0.0
2022-06-05,01:21:00.000,15.939696559556495,771.8854825414229,811.2509499591267,0.0
2022-06-05,01:22:00.000,15.917666793829131,764.6073424041732,827.3638702343264,0.0
2022-06-05,01:23:00.000,15.887466103274672,764.8226816051001,838.6944529687481,0.0
2022-06-05,01:24:00.000,15.940319790563187,779.010241837364,819.3716373887861,0.0
2022-06-05,01:25:00.000,15.913346865211462,764.5667031481959,814.3155913203756,0.0
2022-06-05,01:26:00.000,15.940244110198394,764.7197711170903,825.5131365723219,0.0
2022-06-05,01:27:00.000,15.936547642859331,764.9616001130858,822.8708327948628,0.0
2022-06-05,01:28:00.000,15.952888682498319,764.6355466266202,840.4929021208238,0.0
2022-06-05,01:29:00.000,15.93036326408116,767.3217075007537,832.3320598926479,0.0
2022-06-05,01:30:00.000,15.925965210570338,764.5414741399028,830.3369031688444,0.0
2022-06-05,01:31:00.000,15.959794951969725,764.6630860514341,837.667867096815,0.0
2022-06-05,01:32:00.000,15.954965155478561,772.0442959049635,842.0146981962032,0.0
2022-06-05,01:33:00.000,15.932862012058216,764.6467104152507,841.21078020686,0.0
2022-06-05,01:34:00.000,15.934108875989272,764.6240882723741,828.5543369736429,0.0
2022-06-05,01:35:00.000,15.880006881133475,764.9269329957576,827.6314430232761,0.0
2022-06-05,01:36:00.000,15.949748684857534,769.7474457907632,854.7570930339367,0.0
2022-06-05,01:37:00.000,15.933049893922988,764.9046567442791,853.0086029231949,0.0
2022-06-05,01:38:00.000,15.877647011417647,766.0174665244419,880.8159500679834,0.0
2022-06-05,01:39:00.000,15.943502966204179,765.8296977962182,832.8414950689124,0.0
2022-06-05,01:40:00.000,15.953347676475778,765.0054830151179,844.3406656357993,0.0
2022-06-05,01:41:00.000,15.885426960078673,764.5585197297843,825.8043677036959,0.0
2022-06-05,01:42:00.000,15.939807204187249,764.4317905298421,823.4398244044676,0.0
2022-06-05,01:43:00.000,16.004898378403926,764.7545408755664,828.5943418714851,0.0
2022-06-05,01:44:00.000,15.901765640995677,764.8249169767513,826.9334437452887,0.0
2022-06-05,01:45:00.000,15.94001063102854,764.6679148955997,850.5835391689471,0.0
2022-06-05,01:46:00.000,15.986986975338677,764.5917275207606,813.3142569273259,0.0
2022-06-05,01:47:00.000,15.889029005384412,764.7217869604468,823.7453783429057,0.0
2022-06-05,01:48:00.000,15.94238225763067,765.072492874881,850.4993978197715,0.0
2022-06-05,01:49:00.000,15.970150945592385,764.6351078969598,865.8380629191246,0.0
2022-06-05,01:50:00.000,15.919152500639779,778.5608259183402,821.050046395435,0.0
2022-06-05,01:51:00.000,15.95429621980304,764.7117175284392,826.2446657667749,0.0
2022-06-05,01:52:00.000,15.966142426380799,764.7276204603411,830.6689217984639,0.0
2022-06-05,01:53:00.000,15.901700743657589,769.4521625559429,848.8436740666369,0.0
2022-06-05,01:54:00.000,15.937776037951144,767.6723276515636,843.6584675220213,0.0
2022-06-05,01:55:00.000,15.932118184014993,767.229904002462,823.4584433005068,0.0
2022-06-05,01:56:00.000,15.913008753747622,769.6783343781854,819.2959931834408,0.0
2022-06-05,01:57:00.000,15.91578051037145,764.5825358888442,824.2681272844463,0.0
2022-06-05,01:58:00.000,15.926137168216252,769.0130424244496,856.509794400922,0.0
2022-06-05,01:59:00.000,15.906735945583087,764.7056755553718,840.1327418389924,0.0
2022-06-05,02:00:00.000,15.929186738196817,764.2750462507707,825.1699490769984,0.0
2022-06-05,02:01:00.000,15.960738023542302,766.2393623227052,824.9674554294054,0.0
2022-06-05,02:02:00.000,15.908645869484648,764.5921432023868,819.2038469185285,0.0
2022-06-05,02:03:00.000,15.957203257426682,775.1089874670047,843.2775131492683,0.0
2022-06-05,02:04:00.000,15.946625783768702,766.8191094273976,854.1561934563441,0.0
2022-06-05,02:05:00.000,15.95174004865106,764.4282797768756,836.7810257995873,0.0
2022-06-05,02:06:00.000,15.938766785036677,770.5785977859865,815.0018250554243,0.0
2022-06-05,02:07:00.000,15.941969773455956,764.7606674076605,812.7542684276004,0.0
2022-06-05,02:08:00.000,15.969794036581662,764.3438240016985,844.188278440428,0.0
2022-06-05,02:09:00.000,15.939855230297471,764.4720336712235,839.3951913138285,0.0
2022-06-05,02:10:00.000,15.913229006655854,764.1660611010184,823.996671787034,0.0
2022-06-05,02:11:00.000,15.956079767069406,765.4277821297021,827.990135682829,0.0
2022-06-05,02:12:00.000,15.943302119579718,764.2022783713062,834.8950598045323,0.0
2022-06-05,02:13:00.000,15.9311183449075,764.4067883097974,807.0400948807833,0.0
2022-06-05,02:14:00.000,15.960839940764725,764.535608716422,830.1883546237409,0.0
2022-06-05,02:15:00.000,15.900662324510979,764.7184869747826,847.1583012592043,0.0
2022-06-05,02:16:00.000,15.910511160883916,764.2444534164745,885.6088402447424,0.0
2022-06-05,02:17:00.000,15.975972362972849,764.5703027237461,857.5468870421787,0.0
2022-06-05,02:18:00.000,15.913141025906045,764.4959808097535,827.6496317056484,0.0
2022-06-05,02:19:00.000,15.909789451233038,764.3513920624944,829.5477078460436,0.0
2022-06-05,02:20:00.000,15.967972734654442,769.6414999706361,852.9840074232552,0.0
2022-06-05,02:21:00.000,15.884494674636972,766.0338293823789,852.4419248235929,0.0
2022-06-05,02:22:00.000,15.896831363057032,764.2479328283703,877.6506477006776,0.0
2022-06-05,02:23:00.000,15.94532657618467,764.4299984715266,849.6254903764094,0.0
2022-06-05,02:24:00.000,15.88394836671737,764.3606523526355,846.8429516377641,0.0
2022-06-05,02:25:00.000,15.902227718028671,764.3659709789279,835.0814002127602,0.0
2022-06-05,02:26:00.000,15.949410944402212,765.9030069791112,842.1317629753268,0.0
2022-06-05,02:27:00.000,15.896872896750235,764.1136185603093,867.8790627460913,0.0
2022-06-05,02:28:00.000,15.9063490355375,764.359444014348,841.9269649732256,0.0
2022-06-05,02:29:00.000,15.92973783495108,768.3702196609851,835.8244175624651,0.0
2022-06-05,02:30:00.000,15.902677911263975,764.1447846694376,817.2287114684312,0.0
2022-06-05,02:31:00.000,15.929509642691022,764.6178026917747,843.035934173791,0.0
2022-06-05,02:32:00.000,15.969035677132798,779.554753003473,821.9486136019224,0.0
2022-06-05,02:33:00.000,15.90221016068782,764.5455400855745,842.8659191936252,0.0
2022-06-05,02:34:00.000,15.929186147744533,764.380217852215,816.401919505383,0.0
2022-06-05,02:35:00.000,15.962074874469144,766.8093218420092,865.6609644171132,0.0
2022-06-05,02:36:00.000,15.910833552118508,766.0869454664943,839.9876908335033,0.0
2022-06-05,02:37:00.000,15.924435377168066,772.5696776820083,815.6099083200899,0.0
2022-06-05,02:38:00.000,15.943925065897828,768.8823999192556,896.6016277032599,0.0
2022-06-05,02:39:00.000,15.925908296978214,773.7661514980947,828.4239212899466,0.0
2022-06-05,02:40:00.000,15.912842618404088,775.491616525913,836.1559988847379,0.0
2022-06-05,02:41:00.000,15.918836842976795,764.3947277887561,814.7382032302282,0.0
2022-06-05,02:42:00.000,15.925526512433072,765.1679400942072,824.8820853921231,0.0
2022-06-05,02:43:00.000,15.921749289700633,764.3014716911948,822.026386368762,0.0
2022-06-05,02:44:00.000,15.909135312905311,764.2928882148036,834.2740485683157,0.0
2022-06-05,02:45:00.000,15.94131851859501,764.6548820482247,829.7847253569419,0.0
2022-06-05,02:46:00.000,15.924717358499112,764.3869957338921,823.008750086844,0.0
2022-06-05,02:47:00.000,15.896406911455692,764.289760297429,845.0194855784599,0.0
2022-06-05,02:48:00.000,15.934228828603294,770.8797770984522,857.8063932608922,0.0
2022-06-05,02:49:00.000,15.926161355780142,766.0687014567372,827.8548148307816,0.0
2022-06-05,02:50:00.000,15.930808536244246,764.0625153395348,854.0142509615999,0.0
2022-06-05,02:51:00.000,15.934775106919945,764.2537418427943,806.1302903952995,0.0
2022-06-05,02:52:00.000,15.932982111674995,768.1962940751573,836.182793145599,0.0
2022-06-05,02:53:00.000,15.958676316122707,775.6933539483962,870.2842709281667,0.0
2022-06-05,02:54:00.000,15.93291347405411,764.5047319780724,857.8704561652714,0.0
2022-06-05,02:55:00.000,15.938980583749654,764.4779047236875,842.8659354036738,0.0
2022-06-05,02:56:00.000,15.94697696335259,764.24487608026,835.8297390951574,0.0
2022-06-05,02:57:00.000,15.930299797530568,764.3721312021867,846.255116762393,0.0
2022-06-05,02:58:00.000,15.936590285025314,766.6232187323329,822.537513576877,0.0
2022-06-05,02:59:00.000,15.91158036333472,770.6780445589468,850.0779189697471,0.0
2022-06-05,03:00:00.000,15.964470212876602,764.8465068860397,864.6917312105202,0.0
2022-06-05,03:01:00.000,15.951890886901472,767.2204237070757,829.6396210374784,0.0
2022-06-05,03:02:00.000,15.907951744800718,765.0592475567996,823.172343346496,0.0
2022-06-05,03:03:00.000,15.952117780801949,764.8851687061855,813.2167919509462,0.0
2022-06-05,03:04:00.000,15.948493513021377,764.3644738280798,857.8020499035288,0.0
2022-06-05,03:05:00.000,15.901737970407924,764.3875981266356,843.0800533465579,0.0
2022-06-05,03:06:00.000,15.956180001772774,768.2371039517325,862.6228459398172,0.0
2022-06-05,03:07:00.000,15.921432483961775,764.3431723862063,818.7330067737262,0.0
2022-06-05,03:08:00.000,15.919017841215242,764.5448487888023,815.7724045808689,0.0
2022-06-05,03:09:00.000,15.976891384355614,764.3274356060205,819.5894086503847,0.0
2022-06-05,03:10:00.000,15.952265783162815,764.2546900528546,816.8153845559343,0.0
2022-06-05,03:11:00.000,15.914094727345878,764.3854458169276,818.0312956451031,0.0
2022-06-05,03:12:00.000,15.986127393505292,776.9282742707185,879.5440317879147,0.0
2022-06-05,03:13:00.000,15.888481488633811,782.7713836738129,850.3751822426476,0.0
2022-06-05,03:14:00.000,15.908858711923383,764.2563277586831,830.5271128669503,0.0
2022-06-05,03:15:00.000,15.960997167862722,764.7875490426794,807.7688782075569,0.0
2022-06-05,03:16:00.000,15.939204350079919,764.2146041876459,851.868521718777,0.0
2022-06-05,03:17:00.000,15.918724773260594,770.1932841254877,872.9215282169044,0.0
2022-06-05,03:18:00.000,15.94563171214683,774.6353163204698,814.3280918739366,0.0
2022-06-05,03:19:00.000,15.88928111287486,767.3523207219764,813.806202958021,0.0
2022-06-05,03:20:00.000,15.903002701655252,781.3431942554879,832.8074985619423,0.0
2022-06-05,03:21:00.000,15.95966457435892,765.0170678273748,829.0626284880412,0.0
2022-06-05,03:22:00.000,15.932251918351222,764.3130417132685,831.2645621097804,0.0
2022-06-05,03:23:00.000,15.930918467412644,764.3372042123498,814.278687860036,0.0
2022-06-05,03:24:00.000,15.921132863565873,773.7595239023904,847.6820831563414,0.0
2022-06-05,03:25:00.000,15.944466403446977,764.3349414215177,843.6087404269408,0.0
2022-06-05,03:26:00.000,15.900867409728509,764.4645744095735,838.3680664392484,0.0
2022-06-05,03:27:00.000,15.914446419721042,769.6604193403224,845.8100058731588,0.0
2022-06-05,03:28:00.000,15.970351087380338,764.2637267560673,825.161917647261,0.0
2022-06-05,03:29:00.000,15.996710707217506,764.5130044766697,846.2776771949699,0.0
2022-06-05,03:30:00.000,15.419601682335566,764.7950949840153,854.9277961836751,0.0
2022-06-05,03:31:00.000,14.883998164680582,776.0021042869882,858.7504710365113,0.0
2022-06-05,03:32:00.000,14.907596299776129,764.4209135115752,840.5870132303153,0.0
2022-06-05,03:33:00.000,14.928719788250653,764.3088530198905,843.0068432920496,0.0
2022-06-05,03:34:00.000,14.945843233777781,774.5001269480238,826.8277888435246,0.0
2022-06-05,03:35:00.000,14.929601526649117,764.3326944093278,851.1182021915723,0.0
2022-06-05,03:36:00.000,14.93118209467352,764.5725652663102,830.756516100269,0.0
2022-06-05,03:37:00.000,14.92703432297393,764.4377454267815,853.1531233096101,0.0
2022-06-05,03:38:00.000,14.934736029263927,764.2318916292836,870.2832079675252,0.0
2022-06-05,03:39:00.000,14.873696138534363,764.5324005283143,840.7446098987382,0.0
2022-06-05,03:40:00.000,14.940028135287786,764.4716484849272,836.5827496380655,0.0
2022-06-05,03:41:00.000,14.949745016709734,766.0585098767376,832.0085799997452,0.0
2022-06-05,03:42:00.000,14.926203084832965,764.9212077483916,810.7568279397333,0.0
2022-06-05,03:43:00.000,14.894785929851823,764.1177561160929,842.6861063933716,0.0
2022-06-05,03:44:00.000,14.980598430205903,764.7345662316794,829.3060105687879,0.0
2022-06-05,03:45:00.000,14.959223478381318,764.7455261456976,831.0182502153715,0.0
2022-06-05,03:46:00.000,14.900418636856626,766.9086307738528,839.3020935513174,0.0
2022-06-05,03:47:00.000,14.969171492226648,764.2011078609086,825.4336455200346,0.0
2022-06-05,03:48:00.000,14.963067482935166,764.67947661573,813.9763701234563,0.0
2022-06-05,03:49:00.000,14.916333575095427,764.8147965525687,861.2080428142364,0.0
2022-06-05,03:50:00.000,14.898533281323102,764.3781126654956,845.4339851853118,0.0
2022-06-05,03:51:00.000,14.940191645196682,770.9750624360977,843.3554384251116,0.0
2022-06-05,03:52:00.000,14.912524096441802,764.429388539277,817.3740658279098,0.0
2022-06-05,03:53:00.000,14.94890091741979,764.2029533825564,832.8825393647805,0.0
2022-06-05,03:54:00.000,14.933514692666911,772.1273067575407,824.9793143962332,0.0
2022-06-05,03:55:00.000,14.946709922629818,771.464602161845,864.3491309753043,0.0
2022-06-05,03:56:00.000,14.941092963901337,764.5479271768509,861.5910407817956,0.0
2022-06-05,03:57:00.000,14.952690196350508,764.9984892836479,839.2208558904896,0.0
2022-06-05,03:58:00.000,14.923723134708773,764.6150519175318,810.4846208680592,0.0
2022-06-05,03:59:00.000,14.92919979316881,764.3023819148518,868.4883875954192,0.0
2022-06-05,04:00:00.000,14.939722408120193,764.2228875932617,822.2061891202743,0.0
2022-06-05,04:01:00.000,14.911776519163844,766.4472572533841,843.8963698372646,0.0
2022-06-05,04:02:00.000,14.926208987268648,764.501686067093,832.1620253473048,0.0
2022-06-05,04:03:00.000,14.929246247451326,764.2681794696579,836.8504692436003,0.0
2022-06-05,04:04:00.000,14.938490126559133,764.0919265321089,844.161961039339,0.0
2022-06-05,04:05:00.000,14.905699842745406,764.3126718778645,817.8017972090985,0.0
2022-06-05,04:06:00.000,14.880988303636398,769.9985717226758,824.8843852128001,0.0
2022-06-05,04:07:00.000,14.935853931992833,767.3961298409956,844.2273775898259,0.0
2022-06-05,04:08:00.000,14.989863339218905,764.3823615964118,857.7442592723495,0.0
2022-06-05,04:09:00.000,14.945999658073138,764.6373745598436,837.4214539129829,0.0
2022-06-05,04:10:00.000,14.925218610427233,765.1401160732296,835.9250135724221,0.0
2022-06-05,04:11:00.000,14.98106043949418,764.4633714694519,828.9712099923082,0.0
2022-06-05,04:12:00.000,14.965139673181714,764.5397627420352,855.5416814488598,0.0
2022-06-05,04:13:00.000,14.937552798044418,764.2415481561828,822.9153358345691,0.0
2022-06-05,04:14:00.000,14.928311513154439,783.5770176334487,830.9891173495714,0.0
2022-06-05,04:15:00.000,14.923473322548409,764.4748178359516,845.2034237007103,0.0
2022-06-05,04:16:00.000,14.97750669281491,766.1139473130946,835.440682104792,0.0
2022-06-05,04:17:00.000,14.920901151719288,764.4275149568815,841.1893437728717,0.0
2022-06-05,04:18:00.000,14.91391324807932,764.267200833946,822.1099396604096,0.0
2022-06-05,04:19:00.000,14.930190187063342,764.4543358369408,812.6065764122502,0.0
2022-06-05,04:20:00.000,14.916995721906234,778.4318975177224,808.6460639982968,0.0
2022-06-05,04:21:00.000,14.938111087225469,764.2203036717278,872.793423621197,0.0
2022-06-05,04:22:00.000,14.886007477043773,765.4792459256176,836.8601078106485,0.0
2022-06-05,04:23:00.000,14.943040176689703,794.1049994058142,832.5061429679923,0.0
2022-06-05,04:24:00.000,10.8905890516317,764.3408215024426,849.1890787357621,0.0
2022-06-05,04:25:00.000,0.0976076017019883,764.7176015108437,829.3698834767079,0.0
2022-06-05,04:26:00.000,0.09596373285791605,765.8352441330912,853.4967047020773,0.0
2022-06-05,04:27:00.000,0.09431986401384378,678.9695672452079,746.261234034883,0.0
2022-06-05,04:28:00.000,0.09267599516977153,402.070116878034,495.63344830280255,0.0
2022-06-05,04:29:00.000,0.09103212632569926,207.70659902586075,317.53288985017497,0.0
2022-06-05,04:30:00.000,0.08938825748162701,48.794407727489784,179.6806369540189,0.0
2022-06-05,04:31:00.000,0.08774438863755475,35.420929315385806,35.96643003543312,0.0
2022-06-05,04:32:00.000,0.08610051979348249,34.82186485438573,30.503153045211814,0.0
2022-06-05,04:33:00.000,0.08445665094941021,34.22280039338566,29.9872833971514,0.0
2022-06-05,04:34:00.000,0.08281278210533798,33.62373593238559,29.471413749090985,0.0
2022-06-05,04:35:00.000,0.08116891326126571,33.02467147138552,28.955544101030572,0.0
2022-06-05,04:36:00.000,0.07952504441719345,32.42560701038545,28.43967445297016,0.0
2022-06-05,04:37:00.000,0.07788117557312119,31.82654254938538,27.923804804909746,0.0
2022-06-05,04:38:00.000,0.07623730672904892,31.2274780883853,27.407935156849334,0.0
2022-06-05,04:39:00.000,0.07459343788497666,30.628413627385235,26.89206550878892,0.0
2022-06-05,04:40:00.000,0.0729495690409044,30.029349166385167,26.376195860728508,0.0
2022-06-05,04:41:00.000,0.07130570019683215,29.43028470538509,25.86032621266809,0.0
2022-06-05,04:42:00.000,0.06966183135275988,28.83122024438502,25.34445656460768,0.0
2022-06-05,04:43:00.000,0.06801796250868762,28.232155783384947,24.828586916547266,0.0
2022-06-05,04:44:00.000,0.06637409366461536,27.633091322384878,24.312717268486853,0.0
2022-06-05,04:45:00.000,0.0647302248205431,27.034026861384806,23.79684762042644,0.0
2022-06-05,04:46:00.000,0.06308635597647085,26.434962400384734,23.280977972366028,0.0
2022-06-05,04:47:00.000,0.061442487132398575,25.83589793938466,22.765108324305615,0.0
2022-06-05,04:48:00.000,0.05979861828832631,25.23683347838459,22.2492386762452,0.0
2022-06-05,04:49:00.000,0.05815474944425406,24.637769017384517,21.733369028184782,0.0
2022-06-05,04:50:00.000,0.05651088060018179,24.038704556384445,21.217499380124373,0.0
2022-06-05,04:51:00.000,0.054867011756109536,23.439640095384377,20.70162973206396,0.0
2022-06-05,04:52:00.000,0.05322314291203728,22.840575634384304,20.185760084003547,0.0
2022-06-05,04:53:00.000,0.05157927406796502,22.241511173384236,19.66989043594313,0.0
2022-06-05,04:54:00.000,0.04993540522389276,21.64244671238416,19.154020787882722,0.0
2022-06-05,04:55:00.000,0.048291536379820504,21.043382251384088,18.638151139822305,0.0
2022-06-05,04:56:00.000,0.04664766753574825,20.44431779038402,18.122281491761893,0.0
2022-06-05,04:57:00.000,0.045003798691675985,19.845253329383944,17.60641184370148,0.0
2022-06-05,04:58:00.000,0.04335992984760372,19.246188868383875,17.09054219564107,0.0
2022-06-05,04:59:00.000,0.041716061003531466,18.647124407383803,16.574672547580654,0.0
2022-06-05,05:00:00.000,0.040072192159459195,18.04805994638373,16.05880289952024,0.0
2022-06-05,05:01:00.000,0.038428323315386946,17.44899548538366,15.542933251459827,0.0
2022-06-05,05:02:00.000,0.03678445447131468,16.849931024383586,15.027063603399416,0.0
2022-06-05,05:03:00.000,0.03514058562724241,16.250866563383518,14.511193955339001,0.0
2022-06-05,05:04:00.000,0.03349671678317016,15.651802102383444,13.995324307278587,0.0
2022-06-05,05:05:00.000,0.03185284793909791,15.052737641383375,13.479454659218174,0.0
2022-06-05,05:06:00.000,0.030208979095025647,14.453673180383301,12.963585011157761,0.0
2022-06-05,05:07:00.000,0.02856511025095338,13.854608719383227,12.447715363097348,0.0
2022-06-05,05:08:00.000,0.026921241406881125,13.255544258383159,11.931845715036934,0.0
2022-06-05,05:09:00.000,0.025277372562808865,12.656479797383087,11.415976066976521,0.0
2022-06-05,05:10:00.000,0.023633503718736605,12.057415336383016,10.900106418916108,0.0
2022-06-05,05:11:00.000,0.021989634874664342,11.458350875382944,10.384236770855695,0.0
2022-06-05,05:12:00.000,0.020345766030592082,10.859286414382868,9.868367122795282,0.0
2022-06-05,05:13:00.000,0.018701897186519822,10.260221953382802,9.352497474734866,0.0
2022-06-05,05:14:00.000,0.017058028342447566,9.661157492382728,8.836627826674453,0.0
2022-06-05,05:15:00.000,0.015414159498375305,9.062093031382656,8.320758178614042,0.0
2022-06-05,05:16:00.000,0.013770290654303047,8.463028570382587,7.804888530553628,0.0
2022-06-05,05:17:00.000,0.012126421810230782,7.863964109382512,7.289018882493215,0.0
